model,layer,head,delta_half_a,delta_half_b,delta_pooled,cos_self_half_a,cos_self,cos_self_half_b,cos_null_half_a,cos_null,cos_null_half_b,excess_half_a,excess,excess_half_b
EleutherAI/pythia-1.4b,2,6,-0.004278468334768526,-0.004199651282603245,-0.0042390598086858855,0.6350926436535365,0.6350926436535365,0.6368896489162924,0.16859351793835492,0.16859351793835492,0.17340384320215432,0.46649912571518154,0.46649912571518154,0.4634858057141381
EleutherAI/pythia-1.4b,2,7,0.0056851604792078625,0.003863237035556022,0.004774198757381942,0.25506311197071185,0.25506311197071185,0.23240616851730794,0.1663161099015402,0.1663161099015402,0.16325271519413823,0.08874700206917166,0.08874700206917166,0.06915345332316972
EleutherAI/pythia-1.4b,2,8,-0.00012639563853333868,0.003711370032603245,0.0017924871970349532,0.3454265334072605,0.3454265334072605,0.3354985204334341,0.21600205475094056,0.21600205475094056,0.21850243984528353,0.12942447865631992,0.12942447865631992,0.11699608058815056
EleutherAI/pythia-1.4b,2,9,-0.03401172067236713,-0.03609580693282455,-0.03505376380259584,0.4110174941167251,0.4110174941167251,0.4294628115278717,0.2093779128546131,0.2093779128546131,0.21288406939327895,0.201639581262112,0.201639581262112,0.21657874213459274
EleutherAI/pythia-1.4b,2,10,0.004791019469734259,0.004338061715674524,0.004564540592704391,0.4406180861430234,0.4406180861430234,0.44945295269942614,0.16673443163331536,0.16673443163331536,0.17037715779693238,0.27388365450970803,0.27388365450970803,0.2790757949024938
EleutherAI/pythia-1.4b,2,11,0.0034208523006888925,0.0024060827540601792,0.002913467527374536,0.5513780470304425,0.5513780470304425,0.5619868737585385,0.2040492707854169,0.2040492707854169,0.20564084068738422,0.34732877624502556,0.34732877624502556,0.3563460330711543
EleutherAI/pythia-1.4b,2,12,0.0021071546659694462,0.0030008150836615677,0.002553984874815507,0.39248881661366947,0.39248881661366947,0.3812072171946776,0.16810233099834757,0.16810233099834757,0.17669074786979364,0.2243864856153219,0.2243864856153219,0.20451646932488396
EleutherAI/pythia-1.4b,2,13,0.0031156765194388925,0.002898208738312036,0.003006942628875464,0.31073367385166833,0.31073367385166833,0.3043320751933313,0.17098760436579857,0.17098760436579857,0.16742813661509118,0.13974606948586976,0.13974606948586976,0.1369039385782401
EleutherAI/pythia-1.4b,2,14,6.41590028296335e-05,0.002308522622416209,0.0011863408126229213,0.41949516733562114,0.41949516733562114,0.4278868917104831,0.18212250115255474,0.18212250115255474,0.18328187825335854,0.2373726661830664,0.2373726661830664,0.24460501345712457
EleutherAI/pythia-1.4b,2,15,0.010998102623646755,0.006987564207062036,0.008992833415354395,0.42748118310097255,0.42748118310097255,0.4269883806454467,0.19247133104195613,0.19247133104195613,0.1971179057451067,0.23500985205901642,0.23500985205901642,0.22987047490034
EleutherAI/pythia-1.4b,3,0,4.9981545275912254e-05,0.000848484790231474,0.00044923316775369315,0.34333037415364304,0.34333037415364304,0.3595007368540813,0.2863879929433315,0.2863879929433315,0.29462036655456364,0.05694238121031153,0.05694238121031153,0.06488037029951765
EleutherAI/pythia-1.4b,3,1,0.0036469707338828705,0.0005320151021162012,0.002089492917999536,0.32528074138389634,0.32528074138389634,0.29676218417043354,0.11650993900209468,0.11650993900209468,0.11347397367310046,0.20877080238180168,0.20877080238180168,0.18328821049733307
EleutherAI/pythia-1.4b,3,2,0.005317748062254157,0.003935806394562036,0.004626777228408097,0.3094118984989106,0.3094118984989106,0.2913921754633821,0.1648114262371299,0.1648114262371299,0.1706670332757154,0.1446004722617807,0.1446004722617807,0.1207251421876667
EleutherAI/pythia-1.4b,3,3,0.0017774687038634163,-0.0008004256120814901,0.0004885215458909631,0.3292273833375803,0.3292273833375803,0.331647788488833,0.11431646425494113,0.11431646425494113,0.11698750154254248,0.21491091908263915,0.21491091908263915,0.2146602869462905
EleutherAI/pythia-1.4b,3,4,0.002189816452387028,0.0024188184362698983,0.002304317444328463,0.35430740743459405,0.35430740743459405,0.35805451415230855,0.20855547819789846,0.20855547819789846,0.214239098611006,0.14575192923669558,0.14575192923669558,0.14381541554130253
EleutherAI/pythia-1.4b,3,5,0.003521776574803237,0.002093938391978245,0.002807857483390741,0.41220172067232136,0.41220172067232136,0.4042345653634355,0.11937450656732763,0.11937450656732763,0.1138835060282004,0.29282721410499374,0.29282721410499374,0.2903510593352351
EleutherAI/pythia-1.4b,3,6,0.006285659910187036,0.004388283556840733,0.005336971733513884,0.37595649175401324,0.37595649175401324,0.4155190034068334,0.2528070027730387,0.2528070027730387,0.2539830959558655,0.12314948898097455,0.12314948898097455,0.1615359074509679
EleutherAI/pythia-1.4b,3,7,-0.0009393166369338068,0.000500296044537496,-0.00021951029619815543,0.3887996189092258,0.3887996189092258,0.3807757265235899,0.22413246404187248,0.22413246404187248,0.21823219437220767,0.16466715486735334,0.16466715486735334,0.1625435321513822
EleutherAI/pythia-1.4b,3,8,-0.0034890963336611236,-0.0013663224347930658,-0.0024277093842270947,0.43798766845970466,0.43798766845970466,0.4381760668986897,0.13012622046068012,0.13012622046068012,0.13625158119833894,0.30786144799902454,0.30786144799902454,0.3019244857003508
EleutherAI/pythia-1.4b,3,9,0.00205068513164397,0.0028090589628444462,0.002429872047244208,0.3858464869879084,0.3858464869879084,0.3880117752328028,0.1631768741474496,0.1631768741474496,0.15915458622459114,0.2226696128404588,0.2226696128404588,0.22885718900821164
EleutherAI/pythia-1.4b,3,10,0.006024458276943978,0.004003329539862488,0.005013893908403233,0.43342167892789557,0.43342167892789557,0.43984755208841636,0.17421577850403436,0.17421577850403436,0.18023309291403197,0.2592059004238612,0.2592059004238612,0.2596144591743844
EleutherAI/pythia-1.4b,3,11,0.0037995586245078705,0.004792941836860187,0.004296250230684029,0.6814745401939071,0.6814745401939071,0.6941208510778686,0.20081740846441934,0.20081740846441934,0.19008232836391542,0.48065713172948776,0.48065713172948776,0.5040385227139532
EleutherAI/pythia-1.4b,3,12,0.0031959353469490637,0.006257785586860187,0.0047268604669046255,0.4963521410854613,0.4963521410854613,0.48487695722127766,0.16518626646584236,0.16518626646584236,0.1701104533334729,0.3311658746196189,0.3311658746196189,0.31476650388780475
EleutherAI/pythia-1.4b,3,13,0.0011327548289861156,-0.0018654169998768566,-0.0003663310854453705,0.1875006352924381,0.1875006352924381,0.19134751559986435,0.17001395245058826,0.17001395245058826,0.178597230662459,0.017486682841849843,0.017486682841849843,0.012750284937405348
EleutherAI/pythia-1.4b,3,14,0.00047073964997546014,0.0028412586122046335,0.0016559991310900468,0.3075809546857464,0.3075809546857464,0.29579983422899847,0.22581101988457453,0.22581101988457453,0.22201021361670642,0.0817699348011719,0.0817699348011719,0.07378962061229205
EleutherAI/pythia-1.4b,3,15,-0.00019271730437964152,0.0005719042199805457,0.00018959345780045211,0.335812568255022,0.335812568255022,0.33334758345969256,0.13157787841168472,0.13157787841168472,0.12884287212514264,0.20423468984333726,0.20423468984333726,0.20450471133454992
EleutherAI/pythia-1.4b,4,0,-0.0016772653174212948,0.0004551204170768486,-0.0006110724501722231,0.29402678970867385,0.29402678970867385,0.2749698734923039,0.18694924665534182,0.18694924665534182,0.18504377520420845,0.10707754305333203,0.10707754305333203,0.08992609828809545
