model,layer,head,delta_half_a,delta_half_b,delta_pooled,cos_self_half_a,cos_self,cos_self_half_b,cos_null_half_a,cos_null,cos_null_half_b,excess_half_a,excess,excess_half_b
EleutherAI/pythia-410m,10,3,-0.0020920160248523167,0.005998025728961576,0.0019530048520546295,0.13959878305654977,0.13959878305654977,0.14905666457975605,0.07566176976556956,0.07566176976556956,0.07455959434360963,0.06393701329098021,0.06393701329098021,0.07449707023614642
EleutherAI/pythia-410m,10,4,0.003478763610359259,0.004188357375737972,0.0038335604930486156,0.17296535048236467,0.17296535048236467,0.17943521648027977,0.13262809644513923,0.13262809644513923,0.12266745048429144,0.040337254037225434,0.040337254037225434,0.05676776599598833
EleutherAI/pythia-410m,10,5,0.0034340685746800936,0.00913989450049213,0.0062869815375861116,0.42628275979579777,0.42628275979579777,0.4258640836943722,0.15059364659741706,0.15059364659741706,0.14874104236402375,0.27568911319838074,0.27568911319838074,0.27712304133034843
EleutherAI/pythia-410m,10,6,-0.0014547513225884323,0.005090908741387512,0.0018180787093995399,0.29963222915136106,0.29963222915136106,0.30398863497221085,0.23550278443396133,0.23550278443396133,0.24163206037424143,0.06412944471739973,0.06412944471739973,0.06235657459796942
EleutherAI/pythia-410m,10,7,0.007540485051673151,0.008224847748523612,0.007882666400098381,0.5681529005890845,0.5681529005890845,0.5802810501377782,0.11826350879188967,0.11826350879188967,0.11688110164028652,0.44988939179719484,0.44988939179719484,0.46339994849749166
EleutherAI/pythia-410m,10,8,0.004584845595472675,0.00272303303395649,0.0036539393147145827,0.20644606467105653,0.20644606467105653,0.2144570994922743,0.13759580745795463,0.13759580745795463,0.1495290236219116,0.0688502572131019,0.0688502572131019,0.0649280758703627
EleutherAI/pythia-410m,10,9,0.006022295613927309,-0.0007456381489912012,0.0026383287324680538,-0.08155692896259982,-0.08155692896259982,-0.06085872900646032,-0.06847001338231899,-0.06847001338231899,-0.053874580812042605,-0.013086915580280828,-0.013086915580280828,-0.006984148194417714
EleutherAI/pythia-410m,10,10,0.006888562300074064,0.008502629798228245,0.007695596049151154,0.4230498356321761,0.4230498356321761,0.4212879908737941,0.3129170790373283,0.3129170790373283,0.31344061376498433,0.11013275659484778,0.11013275659484778,0.10784737710880976
EleutherAI/pythia-410m,10,11,-0.0023176538662648127,-0.0011072834645671215,-0.001712468665415967,0.34187439304936806,0.34187439304936806,0.333270270878577,0.1557105415988667,0.1557105415988667,0.15526029947269993,0.18616385145050138,0.18616385145050138,0.1780099714058771
EleutherAI/pythia-410m,10,12,0.002595195620078705,0.009134607990895383,0.005864901805487044,0.39167351671918293,0.39167351671918293,0.392460066038511,0.24118109878819094,0.24118109878819094,0.24372107649112046,0.150492417930992,0.150492417930992,0.14873898954739057
EleutherAI/pythia-410m,10,13,-0.0036289485420768486,0.005681075449064821,0.001026063453493986,0.2512530723576568,0.2512530723576568,0.2568591012773844,0.11871496560245233,0.11871496560245233,0.1266087342312016,0.1325381067552045,0.1325381067552045,0.13025036704618284
EleutherAI/pythia-410m,10,14,0.006561759888656482,-0.0031341793030268406,0.0017137902928148208,0.47925005998421905,0.47925005998421905,0.4646779083269272,0.1716899088475825,0.1716899088475825,0.17727914937588693,0.30756015113663654,0.30756015113663654,0.2873987589510403
EleutherAI/pythia-410m,10,15,0.0012653981606791653,0.005142812653789353,0.003204105407234259,0.5392667658832034,0.5392667658832034,0.5522463721632004,0.21329334897693186,0.21329334897693186,0.21514348122165222,0.3259734169062716,0.3259734169062716,0.33710289094154816
EleutherAI/pythia-410m,11,0,0.010617233636811108,0.011471966120201404,0.011044599878506256,0.3318934363176373,0.3318934363176373,0.3360622809462129,0.16509821187216536,0.16509821187216536,0.1685233515415203,0.16679522444547193,0.16679522444547193,0.1675389294046926
EleutherAI/pythia-410m,11,1,0.006479818989911568,0.015588955616387512,0.01103438730314954,0.11233357279826552,0.11233357279826552,0.10134954423182577,0.07071724725517492,0.07071724725517492,0.06235128211616803,0.041616325543090596,0.041616325543090596,0.03899826211565774
EleutherAI/pythia-410m,11,2,0.0005288912555365677,0.004730945497047223,0.0026299183762918954,0.04679993050032749,0.04679993050032749,0.03524358232228288,0.048060051226345844,0.048060051226345844,0.04376248588491412,-0.001260120726018353,-0.001260120726018353,-0.008518903562631235
EleutherAI/pythia-410m,11,3,0.002116526205708791,0.002369077186884727,0.002242801696296759,0.5599461737638051,0.5599461737638051,0.5764601976892821,0.29622444291719086,0.29622444291719086,0.3058781240196374,0.2637217308466142,0.2637217308466142,0.27058207366964476
EleutherAI/pythia-410m,11,4,0.004589170921506014,0.004103532926304165,0.00434635192390509,0.2862779295089634,0.2862779295089634,0.27581410071890017,0.1330154228377409,0.1330154228377409,0.13124801039698988,0.15326250667122251,0.15326250667122251,0.14456609032191028
EleutherAI/pythia-410m,11,5,0.004141980268824064,0.007205752875861116,0.00567386657234259,0.3021063359390625,0.3021063359390625,0.31021285669386256,0.25886959209379395,0.25886959209379395,0.2648230899401486,0.043236743845268544,0.043236743845268544,0.04538976675371398
EleutherAI/pythia-410m,11,6,0.0035008708323083226,0.007978544460506942,0.005739707646407632,0.1348878763599699,0.1348878763599699,0.1783638436734818,0.1121171759056336,0.1121171759056336,0.1337636940513716,0.02277070045433631,0.02277070045433631,0.0446001496221102
EleutherAI/pythia-410m,11,7,0.008527620570866201,0.0021713136687990797,0.0053494671198326404,0.463915313959789,0.463915313959789,0.4619572080929491,0.31251483925096835,0.31251483925096835,0.31441353950384204,0.15140047470882068,0.15140047470882068,0.14754366858910706
EleutherAI/pythia-410m,11,8,0.004581481453001857,0.006477416031003713,0.005529448742002785,0.48332401125891533,0.48332401125891533,0.469496631137224,0.18892464167624407,0.18892464167624407,0.17637695660437797,0.29439936958267127,0.29439936958267127,0.29311967453284604
EleutherAI/pythia-410m,11,9,0.011581060454601388,0.007153128075787052,0.00936709426519422,0.4823740443698751,0.4823740443698751,0.46272249691698353,0.24044915481443502,0.24044915481443502,0.23094837805855853,0.24192488955544006,0.24192488955544006,0.231774118858425
EleutherAI/pythia-410m,11,10,0.010303407203493986,0.0072663074403296335,0.00878485732191181,0.32265107224792805,0.32265107224792805,0.2908936962237888,0.2361413820967164,0.2361413820967164,0.21207743384953587,0.08650969015121165,0.08650969015121165,0.07881626237425293
EleutherAI/pythia-410m,11,11,0.0029128667876476833,-0.0029638095164865597,-2.5471364419438203e-05,0.2649865763593654,0.2649865763593654,0.25993145513201116,0.1459654965277686,0.1459654965277686,0.1390982035132053,0.1190210798315968,0.1190210798315968,0.12083325161880587
EleutherAI/pythia-410m,11,12,0.008440633458415281,0.004798949234128713,0.006619791346271997,0.34013998343915486,0.34013998343915486,0.34122600880620013,0.18266391458391465,0.18266391458391465,0.17646390433003176,0.1574760688552402,0.1574760688552402,0.16476210447616838
EleutherAI/pythia-410m,11,13,0.00812007874015741,0.008632149283341217,0.008376114011749314,0.41173973756300314,0.41173973756300314,0.3995421998025431,0.15933288747008265,0.15933288747008265,0.14787814690106998,0.2524068500929205,0.2524068500929205,0.2516640529014731
EleutherAI/pythia-410m,11,14,0.006001630167322691,0.003423976147268526,0.004712803157295609,0.061224972726261345,0.061224972726261345,0.07344322786768027,0.05338263199608337,0.05338263199608337,0.05671859732736912,0.007842340730177977,0.007842340730177977,0.016724630540311154
EleutherAI/pythia-410m,11,15,0.0038610743725393526,0.001947598194512512,0.0029043362835259323,0.40173336414563965,0.40173336414563965,0.3877087609471357,0.2670711883671894,0.2670711883671894,0.24824938827355184,0.13466217577845024,0.13466217577845024,0.13945937267358385
EleutherAI/pythia-410m,12,0,0.003990113265871287,0.005726010780634727,0.004858062023253007,0.4792788078815465,0.4792788078815465,0.4694467223064598,0.16413147947300125,0.16413147947300125,0.16164349635586128,0.3151473284085452,0.3151473284085452,0.3078032259505985
EleutherAI/pythia-410m,12,1,-0.002940500815083791,0.0055698184516486116,0.0013146588182824104,0.36831191937783586,0.36831191937783586,0.3892612273551584,0.2948433706940026,0.2948433706940026,0.28906432772711405,0.07346854868383323,0.07346854868383323,0.10019689962804434
EleutherAI/pythia-410m,12,2,0.00012183001660925896,0.009576031542199548,0.004848930779404403,0.46210036736381677,0.46210036736381677,0.4571401258902452,0.19274237138594685,0.19274237138594685,0.18283311217068668,0.2693579959778699,0.2693579959778699,0.27430701371955857
EleutherAI/pythia-410m,12,3,0.008249598225270827,0.0021705927811268566,0.005210095503198842,0.1492285124364758,0.1492285124364758,0.16632223630758128,0.13408923695389416,0.13408923695389416,0.14499891937934292,0.015139275482581649,0.015139275482581649,0.021323316928238356
EleutherAI/pythia-410m,12,4,0.0052824245663138925,0.010334165077509727,0.00780829482191181,0.5147316860300496,0.5147316860300496,0.5247142636373554,0.11559738682572629,0.11559738682572629,0.11591297776489139,0.3991342992043233,0.3991342992043233,0.408801285872464
EleutherAI/pythia-410m,12,5,0.0055265651913138925,0.005280502199187964,0.005403533695250928,0.5216031942774753,0.5216031942774753,0.5048947942200545,0.1234811575259806,0.1234811575259806,0.11242637692777001,0.39812203675149466,0.39812203675149466,0.39246841729228443
EleutherAI/pythia-410m,12,6,0.008269783080093518,0.011005311500368986,0.009637547290231252,0.17899942073564026,0.17899942073564026,0.15849184290024865,0.13234765039679805,0.13234765039679805,0.12762951061262487,0.04665177033884221,0.04665177033884221,0.030862332287623778
EleutherAI/pythia-410m,12,7,0.00693806325356805,0.0024817759596453826,0.004709919606606716,0.3819540613111172,0.3819540613111172,0.3747800533805827,0.20959165082385547,0.20959165082385547,0.20183509194740054,0.17236241048726172,0.17236241048726172,0.17294496143318214
EleutherAI/pythia-410m,12,8,0.0022989107867865677,0.0074554203063481594,0.0048771655465673636,0.19341296890005047,0.19341296890005047,0.19815491865344695,0.0982871469471409,0.0982871469471409,0.10269198779117902,0.09512582195290957,0.09512582195290957,0.09546293086226793
EleutherAI/pythia-410m,12,9,0.012384129321481474,0.01175167053703241,0.012067899929256942,0.5652525015736722,0.5652525015736722,0.5612752219020711,0.28703150981995956,0.28703150981995956,0.28736371405610095,0.2782209917537127,0.2782209917537127,0.2739115078459702
EleutherAI/pythia-410m,12,10,-2.931609867129481e-05,0.0038971187561513965,0.0019339013287400508,0.5911958532048923,0.5911958532048923,0.6015546458673371,0.2538265020044701,0.2538265020044701,0.24305127733074244,0.3373693512004222,0.3373693512004222,0.35850336853659465
EleutherAI/pythia-410m,12,11,0.004114586537278697,0.0029453067328986116,0.0035299466350886544,0.48697240476829795,0.48697240476829795,0.5152205449136986,0.25250406306297885,0.25250406306297885,0.2645340753961418,0.2344683417053191,0.2344683417053191,0.2506864695175568
EleutherAI/pythia-410m,12,12,0.001336525744340733,-0.0008170060285435099,0.00025975985789861156,0.6031465750177409,0.6031465750177409,0.6091360432739433,0.3246694306856027,0.3246694306856027,0.3211556350084974,0.2784771443321382,0.2784771443321382,0.2879804082654459
EleutherAI/pythia-410m,12,13,0.007896363265871287,0.007981187715305094,0.00793877549058819,0.48289338561534256,0.48289338561534256,0.4711912936979682,0.2901974413382025,0.2901974413382025,0.28342028644577855,0.19269594427714004,0.19269594427714004,0.18777100725218965
EleutherAI/pythia-410m,12,14,0.013065127875861116,0.003913939468503713,0.008489533672182414,0.5226927117390284,0.5226927117390284,0.5037705146340492,0.22359985583127323,0.22359985583127323,0.20847867008925988,0.2990928559077552,0.2990928559077552,0.2952918445447893
EleutherAI/pythia-410m,12,15,0.002710777943528697,0.003789225901205562,0.0032500019223671295,0.4323670044846776,0.4323670044846776,0.44610333812620484,0.2300349927836912,0.2300349927836912,0.24044919848566673,0.20233201170098639,0.20233201170098639,0.2056541396405381
EleutherAI/pythia-410m,13,0,0.010260153943159267,0.010508139302411124,0.010384146622785195,0.5454257548543628,0.5454257548543628,0.5253842897762129,0.21815552330036256,0.21815552330036256,0.20147207603639797,0.32727023155400026,0.32727023155400026,0.32391221373981494
EleutherAI/pythia-410m,13,1,0.007885549950787496,0.007851908526082418,0.007868729238434957,0.3188410362318091,0.3188410362318091,0.3104411496948459,0.1899230213441856,0.1899230213441856,0.18945869903465903,0.1289180148876235,0.1289180148876235,0.12098245066018684
EleutherAI/pythia-410m,13,2,0.009406863235113416,0.0006622554749013965,0.005034559355007406,0.35363636802825915,0.35363636802825915,0.33178573926306404,0.149574410117969,0.149574410117969,0.1389217361763668,0.20406195791029016,0.20406195791029016,0.19286400308669724
EleutherAI/pythia-410m,13,3,0.009636105514887028,0.0017851581723671295,0.005710631843627079,0.2697649505988335,0.2697649505988335,0.2512474338097491,0.24152822573789065,0.24152822573789065,0.22982120702633257,0.028236724860942836,0.028236724860942836,0.021426226783416547
EleutherAI/pythia-410m,13,4,0.0005084661048226913,0.0024519792691926057,0.0014802226870076485,0.23501184909781703,0.23501184909781703,0.2225213190237414,0.12099822417455765,0.12099822417455765,0.12414828727117412,0.11401362492325938,0.11401362492325938,0.09837303175256727
EleutherAI/pythia-410m,13,5,0.0032514436977115757,0.003461222010334719,0.0033563328540231474,0.1964037569300506,0.1964037569300506,0.19176316428911758,0.16579323965527729,0.16579323965527729,0.16075051472216326,0.03061051727477332,0.03061051727477332,0.03101264956695432
EleutherAI/pythia-410m,13,6,0.00774689922182592,0.008966641163262512,0.008356770192544216,0.47716157888193067,0.47716157888193067,0.4708455849292482,0.29362411094842317,0.29362411094842317,0.29037491629456263,0.1835374679335075,0.1835374679335075,0.18047066863468558
EleutherAI/pythia-410m,13,7,0.0014146219088337908,0.004260926734743986,0.0028377743217888884,0.7167766855065143,0.7167766855065143,0.7157893575357037,0.20369955668552098,0.20369955668552098,0.19224130543840906,0.5130771288209933,0.5130771288209933,0.5235480520972946
EleutherAI/pythia-410m,13,8,0.0026595949187990797,0.007220651221087504,0.004940123069943292,0.4728704007199504,0.4728704007199504,0.45876178877731233,0.30934594513588654,0.30934594513588654,0.2972160446186604,0.16352445558406387,0.16352445558406387,0.16154574415865192
EleutherAI/pythia-410m,13,9,0.006743663877952777,0.000647357129675008,0.0036955105038138925,0.2671519054384378,0.2671519054384378,0.2410997172277282,0.1938526873049597,0.1938526873049597,0.17815815519311762,0.07329921813347812,0.07329921813347812,0.06294156203461057
EleutherAI/pythia-410m,13,10,0.0018776720903050936,0.004548080324187964,0.003212876207246529,0.42845453367860054,0.42845453367860054,0.40616943490318397,0.19346560848700525,0.19346560848700525,0.1756319000698367,0.23498892519159528,0.23498892519159528,0.23053753483334727
EleutherAI/pythia-410m,13,11,0.006499042661171295,0.0005976158802902809,0.003548329270730788,0.44630660318470594,0.44630660318470594,0.4270114356468735,0.2969382583871107,0.2969382583871107,0.26846434606519604,0.14936834479759525,0.14936834479759525,0.15854708958167746
EleutherAI/pythia-410m,13,12,0.011687511534202777,0.010148416353961576,0.010917963944082176,0.5068675246237851,0.5068675246237851,0.5173959341834384,0.3272444624122911,0.3272444624122911,0.3259052709356998,0.17962306221149404,0.17962306221149404,0.1914906632477386
EleutherAI/pythia-410m,13,13,0.008317601962352317,0.00567386657234259,0.006995734267347453,0.3728388426897506,0.3728388426897506,0.3626838245745639,0.24062610265722836,0.24062610265722836,0.21331215136333018,0.13221274003252223,0.13221274003252223,0.1493716732112337
EleutherAI/pythia-410m,13,14,0.010229876660925008,0.007262462706077777,0.008746169683501392,0.14777552382495882,0.14777552382495882,0.1253369465704634,0.14561412931585557,0.14561412931585557,0.12981787431507258,0.0021613945091032427,0.0021613945091032427,-0.0044809277446091755
EleutherAI/pythia-410m,13,15,0.007355216919906482,0.0033355472594731594,0.005345382089689821,0.31407765052740083,0.31407765052740083,0.3131464638744222,0.19299272578685056,0.19299272578685056,0.1755290046612881,0.12108492474055027,0.12108492474055027,0.1376174592131341
EleutherAI/pythia-410m,14,0,0.004789817990280554,0.00282059316560046,0.003805205577940507,0.2015912151854631,0.2015912151854631,0.1913453430157835,0.15894994767774387,0.15894994767774387,0.15474702001360466,0.04264126750771924,0.04264126750771924,0.03659832300217883
EleutherAI/pythia-410m,14,1,0.0018452321450541653,0.003704882043552793,0.002775057094303479,0.6413489425277712,0.6413489425277712,0.6386521459921537,0.24364958680780413,0.24364958680780413,0.24033321383772485,0.39769935571996706,0.39769935571996706,0.3983189321544288
EleutherAI/pythia-410m,14,2,0.002710297351747215,-0.00039576733206203585,0.0011572650098425896,0.3136177098094667,0.3136177098094667,0.3110348056774368,0.1415346880399366,0.1415346880399366,0.14942256817493516,0.17208302176953008,0.17208302176953008,0.16161223750250164
EleutherAI/pythia-410m,14,3,0.0028107410340796335,0.008469468965305094,0.0056401049996923636,0.48529207445275285,0.48529207445275285,0.4820353322518961,0.2718668595751862,0.2718668595751862,0.25851464498007826,0.21342521487756666,0.21342521487756666,0.22352068727181784
EleutherAI/pythia-410m,14,4,0.0032139575387550856,0.0006800373708166774,0.0019469974547858815,0.4410291335423762,0.4410291335423762,0.40373277135222274,0.23278371273653645,0.23278371273653645,0.21406371178356967,0.20824542080583977,0.20824542080583977,0.18966905956865307
EleutherAI/pythia-410m,14,5,0.001885361558809251,0.003357173889640741,0.002621267724224996,0.28130205080529325,0.28130205080529325,0.20293083634570203,0.22816684729393868,0.22816684729393868,0.17761625306733,0.05313520351135456,0.05313520351135456,0.02531458327837202
EleutherAI/pythia-410m,14,6,0.0035996324434055538,0.003803163062868986,0.00370139775313727,0.590743151680576,0.590743151680576,0.6146034284268275,0.18863892293109266,0.18863892293109266,0.18305245149777083,0.40210422874948337,0.40210422874948337,0.43155097692905664
EleutherAI/pythia-410m,14,7,0.012067899929256942,0.009798785832923151,0.010933342881090047,0.546555018659721,0.546555018659721,0.5347661245809662,0.33318907183655955,0.33318907183655955,0.30899148165628404,0.21336594682316146,0.21336594682316146,0.22577464292468213
EleutherAI/pythia-410m,14,8,0.0028487077848180498,0.002924160694512512,0.002886434239665281,0.5627695621746507,0.5627695621746507,0.5732856489605656,0.40099888761424907,0.40099888761424907,0.40426237170895324,0.16177067456040162,0.16177067456040162,0.1690232772516123
EleutherAI/pythia-410m,14,9,0.005069522407111116,0.007257416492371771,0.006163469449741443,0.37836934572048025,0.37836934572048025,0.3774685377406717,0.24815737114831307,0.24815737114831307,0.23462011017758364,0.13021197457216718,0.13021197457216718,0.14284842756308805
EleutherAI/pythia-410m,14,10,0.0020768773837351873,0.007067342442790281,0.004572109913262734,0.4522212924672762,0.4522212924672762,0.4529120003640443,0.22302353014522333,0.22302353014522333,0.21166597988421482,0.22919776232205288,0.22919776232205288,0.24124602047982946
EleutherAI/pythia-410m,14,11,-0.003692626953125,0.00038615549643195024,-0.0016532357283465249,0.8187287222722083,0.8187287222722083,0.8067565267346518,0.19601711985986753,0.19601711985986753,0.1876296266269164,0.6227116024123407,0.6227116024123407,0.6191269001077354
EleutherAI/pythia-410m,14,12,0.006555512195497215,0.005198561300442606,0.00587703674796991,0.44949486774198955,0.44949486774198955,0.4346036753935735,0.3100836257523677,0.3100836257523677,0.2913866897362955,0.13941124198962185,0.13941124198962185,0.14321698565727797
EleutherAI/pythia-410m,14,13,0.008082832877091661,0.006575456754429165,0.007329144815760413,0.38022889590407755,0.38022889590407755,0.39663980630450446,0.2162459814540731,0.2162459814540731,0.22176685429110063,0.16398291445000446,0.16398291445000446,0.17487295201340383
EleutherAI/pythia-410m,14,14,-0.002239797997662496,7.088728777038256e-05,-0.0010844553549460567,0.34783455414252573,0.34783455414252573,0.3194188031280164,0.23656292812275942,0.23656292812275942,0.21197832223990748,0.11127162601976631,0.11127162601976631,0.10744048088810892
EleutherAI/pythia-410m,14,15,-0.0025425708200050856,0.010951485220841217,0.004204457200418066,0.4039045429793536,0.4039045429793536,0.3878506059898778,0.3288679886549554,0.3288679886549554,0.3175335634104423,0.07503655432439815,0.07503655432439815,0.0703170425794355
EleutherAI/pythia-410m,15,0,-0.0011308324618601873,-0.0027939203217273167,-0.001962376391793752,0.3276103413587245,0.3276103413587245,0.28318762364689076,0.2029252531680255,0.2029252531680255,0.17918354498495115,0.12468508819069901,0.12468508819069901,0.10400407866193961
EleutherAI/pythia-410m,15,1,8.987066313981273e-05,7.401113435046014e-05,8.194089874513644e-05,0.26657807788542315,0.26657807788542315,0.2619767045576713,0.1614416606754606,0.1614416606754606,0.15034786004545195,0.10513641720996256,0.10513641720996256,0.11162884451221936
EleutherAI/pythia-410m,15,2,0.001202921229084719,0.0049351970041828785,0.003069059116633799,0.5485210305081651,0.5485210305081651,0.5209496329727885,0.3376587336889632,0.3376587336889632,0.30653765738378747,0.21086229681920193,0.21086229681920193,0.21441197558900105
EleutherAI/pythia-410m,15,3,0.0072542926457921375,0.010453592135211576,0.008853942390501857,0.5232686323112793,0.5232686323112793,0.5184130170100693,0.24580902569399618,0.24580902569399618,0.24390400922754585,0.2774596066172831,0.2774596066172831,0.2745090077825234
EleutherAI/pythia-410m,15,4,0.0065396526667078625,0.00616214782234259,0.006350900244525226,0.22663563709429438,0.22663563709429438,0.21316275124607856,0.04898828819311104,0.04898828819311104,0.03818199708630023,0.17764734890118333,0.17764734890118333,0.17498075415977832
EleutherAI/pythia-410m,15,5,0.002765325110728245,0.006195548951156482,0.0044804370309423636,0.15091564893098985,0.15091564893098985,0.1284137421571916,0.11597515204414646,0.11597515204414646,0.10616749727184419,0.03494049688684339,0.03494049688684339,0.022246244885347405
EleutherAI/pythia-410m,15,6,0.0011382816344736035,0.004351277989665281,0.002744779812069442,0.28174659106953853,0.28174659106953853,0.2785462826759465,0.13740987148704661,0.13740987148704661,0.14774062671018673,0.14433671958249192,0.14433671958249192,0.13080565596575977
EleutherAI/pythia-410m,15,7,0.004526693989911568,0.007033701018085647,0.0057801975039986075,0.4217157375165044,0.4217157375165044,0.42823937428322545,0.20762890533711945,0.20762890533711945,0.18791296419265105,0.21408683217938493,0.21408683217938493,0.2403264100905744
EleutherAI/pythia-410m,15,8,0.012160413847194906,0.001208928626353245,0.006684671236774076,0.23001166029162792,0.23001166029162792,0.20393791547569062,0.20255374808644994,0.20255374808644994,0.1888221399334258,0.027457912205177987,0.027457912205177987,0.015115775542264814
EleutherAI/pythia-410m,15,9,0.001079649437131014,0.0018135130874754601,0.001446581262303237,0.4030604346503482,0.4030604346503482,0.3605474759607493,0.16260443653143974,0.16260443653143974,0.13593331883844387,0.24045599811890844,0.24045599811890844,0.22461415712230545
EleutherAI/pythia-410m,15,10,0.0036541796106055457,0.0034763606514514045,0.003565270131028475,0.332655290167386,0.332655290167386,0.31226349995572883,0.18564857231019177,0.18564857231019177,0.16544501891716668,0.1470067178571942,0.1470067178571942,0.14681848103856215
EleutherAI/pythia-410m,15,11,0.006804699034202777,0.006587952140747699,0.006696325587475238,0.5913756089575625,0.5913756089575625,0.5778377673512826,0.30247967899730493,0.30247967899730493,0.29367737833808233,0.28889592996025754,0.28889592996025754,0.28416038901320023
EleutherAI/pythia-410m,15,12,0.0034033107006643526,0.007728156142347231,0.005565733421505792,0.7447670385268922,0.7447670385268922,0.7327448141131611,0.3016069476923787,0.3016069476923787,0.2886879596162918,0.44316009083451346,0.44316009083451346,0.44405685449686927
EleutherAI/pythia-410m,15,13,0.003923311008243058,0.010586235466904181,0.00725477323757362,0.522224314429068,0.522224314429068,0.5095872779636107,0.22925661752086124,0.22925661752086124,0.21262235667765886,0.2929676969082068,0.2929676969082068,0.29696492128595187
EleutherAI/pythia-410m,15,14,0.005481389563853245,0.0052946796567421295,0.005388034610297687,0.4445507210583619,0.4445507210583619,0.46651669363270076,0.23397320804523486,0.23397320804523486,0.21013964834046991,0.21057751301312705,0.21057751301312705,0.2563770452922308
EleutherAI/pythia-410m,15,15,0.006476695143331934,0.009650042676550008,0.008063368909940971,0.6260265195872086,0.6260265195872086,0.5813313747880121,0.3911265650653325,0.3911265650653325,0.35563894166040544,0.23489995452187606,0.23489995452187606,0.22569243312760667
EleutherAI/pythia-410m,16,0,-0.0020357867864171375,0.000329926257996771,-0.0008529302642101833,0.5865161735907214,0.5865161735907214,0.5745646711617642,0.22120594803438082,0.22120594803438082,0.2087439513493256,0.3653102255563406,0.3653102255563406,0.36582071981243863
EleutherAI/pythia-410m,16,1,0.006132110835999072,0.00719854399913844,0.006665327417568756,0.3558371710761939,0.3558371710761939,0.33312907321403384,0.2180759651875508,0.2180759651875508,0.2056748329559905,0.1377612058886431,0.1377612058886431,0.12745424025804333
EleutherAI/pythia-410m,16,2,0.004309947096456934,0.0063877856637546415,0.005348866380105788,0.4295111124282079,0.4295111124282079,0.3952085055853206,0.12494324361453421,0.12494324361453421,0.10835254636392337,0.3045678688136737,0.3045678688136737,0.2868559592213972
EleutherAI/pythia-410m,16,3,0.005967508150836576,0.0029388187438481594,0.004453163447342368,0.3081666648691934,0.3081666648691934,0.2720543223025092,0.19845611441688404,0.19845611441688404,0.18159964673352946,0.10971055045230937,0.10971055045230937,0.09045467556897974
EleutherAI/pythia-410m,16,4,0.012010709507258799,0.006195068359375,0.0091028889333169,0.20213685077211055,0.20213685077211055,0.2094938727432603,0.15807200285856218,0.15807200285856218,0.16355676806467664,0.044064847913548366,0.044064847913548366,0.04593710467858367
EleutherAI/pythia-410m,16,5,0.0005120705431842509,0.005378302626722231,0.002945186584953241,0.35273521716992084,0.35273521716992084,0.3348144635686494,0.20985832629779783,0.20985832629779783,0.20290728674864314,0.14287689087212302,0.14287689087212302,0.13190717682000627
EleutherAI/pythia-410m,16,6,0.010851041538508799,0.008644164077878713,0.009747602808193756,0.2358124478754838,0.2358124478754838,0.2175487642667871,0.21376119927860715,0.21376119927860715,0.19501885256345053,0.022051248596876655,0.022051248596876655,0.02252991170333657
EleutherAI/pythia-410m,16,7,0.006449301411786568,0.0008768397053393606,0.003663070558562964,0.5418613323808468,0.5418613323808468,0.519360094573297,0.2876012431600794,0.2876012431600794,0.27639500257290334,0.25426008922076737,0.25426008922076737,0.24296509200039368
EleutherAI/pythia-410m,16,8,0.0017717016024851873,0.004210704893577777,0.002991203248031482,0.17703466194812856,0.17703466194812856,0.14464202133381415,0.15260912118294956,0.15260912118294956,0.13030310301683662,0.024425540765179,0.024425540765179,0.014338918316977534
EleutherAI/pythia-410m,16,9,0.005773108775221303,0.0015859528789370358,0.0036795308270791693,0.4415882128086866,0.4415882128086866,0.42685665286673674,0.24324188270250893,0.24324188270250893,0.23541291629702815,0.19834633010617767,0.19834633010617767,0.1914437365697086
EleutherAI/pythia-410m,16,10,0.0054931640625,0.011429914339320835,0.008461539200910417,0.036361012427389185,0.036361012427389185,0.03801032785297253,0.09541701723330936,0.09541701723330936,0.09915746273425317,-0.05905600480592018,-0.05905600480592018,-0.061147134881280645
EleutherAI/pythia-410m,16,11,0.0033350666676921215,0.0038531446081444543,0.003594105637918288,0.313235628257275,0.313235628257275,0.26751816790794697,0.22038571419294495,0.22038571419294495,0.1958567377014512,0.09284991406433007,0.09284991406433007,0.07166143020649576
EleutherAI/pythia-410m,16,12,0.007499875046137028,0.004588450033833347,0.006044162539985187,0.4241858283427909,0.4241858283427909,0.4102187126400109,0.2430730563883406,0.2430730563883406,0.2405165927427278,0.1811127719544503,0.1811127719544503,0.16970211989728312
EleutherAI/pythia-410m,16,13,0.003795713890256014,0.0058870090274356635,0.004841361458845839,0.2375310335840732,0.2375310335840732,0.23605912732389833,0.18777095433569685,0.18777095433569685,0.18188644132770582,0.04976007924837636,0.04976007924837636,0.054172685996192516
EleutherAI/pythia-410m,16,14,0.0025127741295523087,0.004835714505413424,0.0036742443174828665,0.2519322020064099,0.2519322020064099,0.22163756414657318,0.22209301056624164,0.22209301056624164,0.20562268975800896,0.029839191440168278,0.029839191440168278,0.01601487438856422
EleutherAI/pythia-410m,16,15,0.011144202525221303,0.007815864142470375,0.009480033333845839,0.4685378439031575,0.4685378439031575,0.4442108666304573,0.3200262777512123,0.3200262777512123,0.2932730259224398,0.14851156615194522,0.14851156615194522,0.15093784070801747
